"organizationId","organizationName","siteId","siteName","deviceId","deviceName","deviceUserFriendlyId","deviceTimeZoneId","latitude","longitude","serviceSubscriptionId","particulateId","displayName","scientificName","isBeta","warningConcentrationThreshold","dangerConcentrationThreshold","maximumConcentrationThreshold","tapeScanId","samplingStartTime","samplingEndTime","count","concentration"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","104703","2026-04-11T10:00:00Z","2026-04-11T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","104859","2026-04-12T10:00:00Z","2026-04-12T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","105032","2026-04-13T10:00:00Z","2026-04-13T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","105194","2026-04-14T10:00:00Z","2026-04-14T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","105354","2026-04-15T10:00:00Z","2026-04-15T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","105533","2026-04-16T10:00:00Z","2026-04-16T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","105720","2026-04-17T10:00:00Z","2026-04-17T16:00:00Z","1","1,3888888"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","105942","2026-04-18T10:00:00Z","2026-04-18T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","106142","2026-04-19T10:00:00Z","2026-04-19T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","106309","2026-04-20T10:00:00Z","2026-04-20T16:00:00Z","1","1,3888888"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","106496","2026-04-21T10:00:00Z","2026-04-21T16:00:00Z","1","1,3888888"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","106672","2026-04-22T10:00:00Z","2026-04-22T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","106848","2026-04-23T10:00:00Z","2026-04-23T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","107013","2026-04-24T10:00:00Z","2026-04-24T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","107186","2026-04-25T10:00:00Z","2026-04-25T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","107350","2026-04-26T10:00:00Z","2026-04-26T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","107519","2026-04-27T10:00:00Z","2026-04-27T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","107697","2026-04-28T10:00:00Z","2026-04-28T16:00:00Z","1","1,4620908"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","107920","2026-04-29T10:00:00Z","2026-04-29T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6756","21","Anthracnose","Colletotrichum spp.","True","25","50","200","108084","2026-04-30T10:00:00Z","2026-04-30T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","103006","2026-04-01T10:00:00Z","2026-04-01T16:00:00Z","16","22,222221"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","103169","2026-04-02T10:00:00Z","2026-04-02T16:00:00Z","10","13,888889"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","103334","2026-04-03T10:00:00Z","2026-04-03T16:00:00Z","10","13,888889"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","103495","2026-04-04T10:00:00Z","2026-04-04T16:00:00Z","25","34,72222"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","103671","2026-04-05T10:00:00Z","2026-04-05T16:00:00Z","16","22,222221"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","104010","2026-04-07T10:00:00Z","2026-04-07T16:00:00Z","8","11,111111"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","104194","2026-04-08T10:00:00Z","2026-04-08T16:00:00Z","2","2,7777777"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","104534","2026-04-09T10:00:00Z","2026-04-09T16:00:00Z","17","23,61111"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","104530","2026-04-10T10:00:00Z","2026-04-10T16:00:00Z","1","1,3888888"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","104703","2026-04-11T10:00:00Z","2026-04-11T16:00:00Z","8","11,111111"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","104859","2026-04-12T10:00:00Z","2026-04-12T16:00:00Z","16","22,222221"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","105032","2026-04-13T10:00:00Z","2026-04-13T16:00:00Z","4","5,5555553"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","105194","2026-04-14T10:00:00Z","2026-04-14T16:00:00Z","18","25"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","105354","2026-04-15T10:00:00Z","2026-04-15T16:00:00Z","8","11,111111"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","105533","2026-04-16T10:00:00Z","2026-04-16T16:00:00Z","13","18,055555"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","105720","2026-04-17T10:00:00Z","2026-04-17T16:00:00Z","11","15,277778"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","105942","2026-04-18T10:00:00Z","2026-04-18T16:00:00Z","9","12,5"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","106142","2026-04-19T10:00:00Z","2026-04-19T16:00:00Z","14","19,444445"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","106309","2026-04-20T10:00:00Z","2026-04-20T16:00:00Z","5","6,9444447"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","106496","2026-04-21T10:00:00Z","2026-04-21T16:00:00Z","10","13,888889"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","106672","2026-04-22T10:00:00Z","2026-04-22T16:00:00Z","11","15,277778"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","106848","2026-04-23T10:00:00Z","2026-04-23T16:00:00Z","21","30,999697"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","107013","2026-04-24T10:00:00Z","2026-04-24T16:00:00Z","22","32,576378"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","107186","2026-04-25T10:00:00Z","2026-04-25T16:00:00Z","17","25,185932"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","107350","2026-04-26T10:00:00Z","2026-04-26T16:00:00Z","6","8,832102"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","107519","2026-04-27T10:00:00Z","2026-04-27T16:00:00Z","12","17,813034"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","107697","2026-04-28T10:00:00Z","2026-04-28T16:00:00Z","12","17,545092"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","107920","2026-04-29T10:00:00Z","2026-04-29T16:00:00Z","22","32,492947"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6748","25","Dry rot","Fusarium Macroconidium","True","15","30","100","108084","2026-04-30T10:00:00Z","2026-04-30T16:00:00Z","20","29,663908"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","103006","2026-04-01T10:00:00Z","2026-04-01T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","103169","2026-04-02T10:00:00Z","2026-04-02T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","103334","2026-04-03T10:00:00Z","2026-04-03T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","103495","2026-04-04T10:00:00Z","2026-04-04T16:00:00Z","1","1,3888888"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","103671","2026-04-05T10:00:00Z","2026-04-05T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","104010","2026-04-07T10:00:00Z","2026-04-07T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","104194","2026-04-08T10:00:00Z","2026-04-08T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","104534","2026-04-09T10:00:00Z","2026-04-09T16:00:00Z","1","1,3888888"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","104530","2026-04-10T10:00:00Z","2026-04-10T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","104703","2026-04-11T10:00:00Z","2026-04-11T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","104859","2026-04-12T10:00:00Z","2026-04-12T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","105032","2026-04-13T10:00:00Z","2026-04-13T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","105194","2026-04-14T10:00:00Z","2026-04-14T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","105354","2026-04-15T10:00:00Z","2026-04-15T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","105533","2026-04-16T10:00:00Z","2026-04-16T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","105720","2026-04-17T10:00:00Z","2026-04-17T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","105942","2026-04-18T10:00:00Z","2026-04-18T16:00:00Z","0","0"
"83","OneAgro","143","OneAgro - Grupo PIVA","359","SS-A-001-101A-0062","Grupo PIVA 2","America/Campo_Grande","-10,879326","-54,58728","6724","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","106142","2026-04-19T10:00:00Z","2026-04-19T16:00:00Z","0","0"
